生活	146
女性	97
男性	92
食事	87
自分	83
日	79
入所	67
施設	59
時間	58
一緒	56
行く	56
症状	55
使う	51
見る	49
読む	49
入浴	46
入れる	45
現在	44
前	44
母親	44
トイレ	44
聞く	43
今日	42
書く	41
夫	40
午前	39
内容	37
日常生活	36
情報	35
娘	35
行動	34
移動	34
サービス	34
病院	34
昨日	33
部屋	33
ベッド	32
状況	31
本人	30
日中	30
場所	29
担当	28
地域	28
言葉	26
長男	26
入院	26
今後	24
最初	24
息子	24
会話	24
一人	24
外出	23
姿勢	22
友人	22
質問	22
近所	21
準備	20
報告	20
歩行	20
父親	20
職員	20
衣服	20
活動	19
夜間	18
入居	18
階段	18
毎日	17
用意	17
身体	16
予防	16
同居	16
今日	15
仕事	15
水分	15
下肢	15
睡眠	15
タオル	15
趣味	15
記録	14
以前	14
皮膚	14
運動	14
料理	14
安全	14
掃除	13
左側	13
テレビ	13
食堂	12
二人	12
家事	12
両親	12
散歩	12
スプーン	12
ズボン	12



行う	281
話す	100
伝える	100
受ける	99
正しい	89
多い	85
言う	68
高齢者	67
答える	62
高い	55
考える	54
最近	54
使う	51
見る	49
読む	49
声	45
場合	44
前	44
母親	44
聞く	43
希望	41
強い	39
用いる	39
暮らす	38
歩く	37
食べる	36
すぐ	34
出す	33
排泄	33
原因	30
過ごす	29
難しい	29
社会	27
置く	27
持つ	27
思う	27
得る	26
増える	26
向ける	25
続ける	25
決める	25
寝る	24
含む	23
合わせる	23
感じる	23
来る	23
座る	23
洗う	23
少ない	22
変化	22
進む	16
変える	16
大きい	15
入る	15
いつも	14
作る	14
教える	13
忘れる	13
基本	13
右足	13
終わる	12
悪い	12
左足	12
外す	12
動かす	12
落ち着く	12
続く	11
硬い	11
深い	11
動く	11
比べる	11
起きる	11
安心	11
切る	11
亡くなる	11
相手	11
保つ	11
見える	10
短い	10
捨てる	10
少し	10
右側	10
合う	10
低い	10
慣れる	10
自信	10
死後	10
退院	10
求める	9
悩む	9
大切	9
元気	9
笑顔	9
休む	9
体重	9
住む	9
意味	9
大声	9
探す	9
触れる	9
早い	9
よく	9
開ける	9
手伝う	9
弱い	9
明るい	9
働く	9
尋ねる	9
軽い	8
玄関	8
小さい	8
送る	8
冷たい	8
冷蔵庫	8
着る	8
迎える	8
作業	8
もっと	7
風呂	7
筋肉	7
ゴミ	7
買う	7
病気	7
血液	7
掃除	7
汚れる	7
苦手	7
広い	7
取る	7
開く	7
洗髪	6
待つ	6
戻る	6
重い	6
集める	6
学校	5
詳しい	5
眠い	5
会社	5
写真	5
固い	5
午後	5
途中	5
磨く	5
食器	5
下着	5
失敗	5
住民	5
危険	5
運転	5
食後	5
大丈夫	5
まっすぐ	5
遊ぶ	5
初めて	5
調べる	5
狭い	5
歩ける	5
忙しい	5
朝食	5
痛い	4


介護 167
家族 120
自宅 107
使用 97
必要 93
説明 68
理解 62
時間 58
高い 55
考える 54
最近 54
不安 48
参加 48
目的 38
心配 38
歩く 37
食べる 36
すぐ 34
出す 33
変更 33
自立 26
続ける 25
決める 25
目標 23
役割 23
理由 21
飲む 21
始める 21
方法 21
長い 18
関係 18
出る 18
困る 18
対象 17
新しい 17
結果 17
立つ 17
起こる 16
繰り返す 16
感情 16
連絡 15
帰る 15
上げる 15
入る 15
回復 14
関わる 14
通う 14
環境 14
周囲 14
注意 14
残す 14
人間 13
中心 13
可能 13
医療 13
脱ぐ 13
開始 13
記憶 12
呼ぶ 12
覚える 12
悪い 12
外す 12
動かす 12
落ち着く 12
可能性 12
続く 11
深い 11
動く 11
計画 11
起きる 11




衣類 19
財布 9
上着 9
コーヒー 9
石鹸 5
包丁 7
タンス 7
シーツ 7
コップ 7
浴室 7
寝室 7
段差 8
ドア 6
洗濯機 6
砂場 5
シート 5


洗う 23
拭く 16
磨く 5
脱ぐ 13
掃除 7
洗濯 8
食事中 6
昼食時 5
入所当日 4
帰宅 5
着脱 8
見守る 20
話しかける 15
通う 14
歩ける 5


表情 19
右側 10
左手 7
右手 7
両手 7
腹部 12
部位 15
背中 6
唾液 6
上半身 6
下げる 6
上げる 15
低い 10
高い 55
重い 6
柔らかい 7
暗い 5
イライラ 5
疲れる 7
寂しい 6
元気 9
笑顔 9
体調 9


個人 10
長女 10
自分 83
他者 11
親族 6
上司 9
チーム 9
日本 8
平成 10


一緒 56
どう 35
ゆっくり 10
しばらく 10
一度 10
半分 10（※万人より推定）
これから 8
そのまま 8
できるだけ 8
頑張る 8
楽しむ 7
なかなか 6
さらに 6
同時に 6
特に 5
過去 5
上手 5
はっきり 5
あまり 5
ほとんど 5
常に 5



テーブル 11
買物 10
布団 10
紹介 9
音楽 8
乾燥 8
整える 8
照明 8
ポータブルトイレ 8
食物 7
整理 7
温度 7
コップ 7
シーツ 7
スーパー 7
ペット 6
夕方 6
ドア 6
ビタミン 6
洗濯機 6
石鹸 5
マットレス 5
蒸す 5
保存 5
掃除機 5
立ち上がる 10
向かう 10
働きかける 9
敷く 9
渡す 9
眠れる 9
使える 9
減らす 9
守る 8
聴く 8
閉じる 8
通す 8
訪ねる 8
立てる 8
抜く 7
伸ばす 7
描く 7
会う 7
止める 7
増やす 7
順番 7
測定 7
引き出す 6
直す 6
目指す 6
目立つ 6
良い 6
拭き取る 6
下げる 6
聞き取る 6
乗る 6
近づく 6
振り返る 6
訪れる 6
操作 6
押す 5
見つかる 5
連れる 5
気づく 5
もう一度 5
握る 5
向く 5
断る 5
挨拶 5
再会 5
占める 5
与える 4

様子 49
増加 16
老化 15
負担 15
交流 12
決定 11
防止 10
万人 10
退院後 9
軽度 9
将来 9
出来事 9
効果 8
手前 8
残る 8
定期的 8
健康 8
基本的 8
世話 8
達成 8
具体的 7
期待 7
近い 7
何度 7
近隣 7
割合 7
方向 7
減少 7
十分 6
存在 6
自由 6
良好 6
初期 6
場面 6
成人 6
一部 6
時期 6
全体 6
順調 6
配置 6
文字 6
年齢 6
詳しい 5
過去 5
特定 5
人物 5
普段 5
急速 5


事例 71
障害 66
作成 54
診断 49
法律 38
居室 37
設置 23
訪問 22
調理 21
浴槽 20
職種 18
開催 16
申請 15
社会生活 15
受診 15
疾患 14
口腔 14
領域 13
購入 13
義歯 13
認定 12
加齢 12
食材 12
テーブル 11
能力 10
買物 10
布団 10
虐待 10
消毒 10
最期 10
万人 10
自室 9
組織 9
苦情 9
口腔内 9
養護者 9
保管 9
食品 9
レクリエーション 9
通報 9
紹介 9
出来事 9
分析 9
管理 9
音楽 8
交付 8
半年前 8
複数 8
ポータブルトイレ 8
カンファレンス 8




食材	12
振る	11
体操	11
位置	11
共有	10
買物	10
自己	10
消毒	10
自室	9
換気	9
食品	9
交換	9
複数	8
整える	8
業務	7
除去	7
整理	7
固定	7
温度	7
水分摂取	7
決まる	7
関節	7
用語	7
世帯	7
収縮	7
支給	6
体験	6
事業	6
便座	6
配膳	6
在宅	6
廊下	6
面会	6
食事量	6
骨折	6
会議	5










口腔  14
興奮  11
安定  11
消毒  10
坐薬  9
座薬  9
保管  9
服薬  9
レクリエーション    9
口調  8
原則  8
嘔吐物 8
動作  8
固定  7
関節  7
若年者 7
上昇  6
過ぎる 6




居室	37
訪問	22
調理	21
浴槽	20
開催	16
移乗	16
受診	15
呼吸	14
口腔	14
望む	14
挿入	13
服用	13
購入	13
義歯	13
加齢	12
便秘	12
食材	12
注入	12
機会	11
口腔内	9
坐薬	9
座薬	9
保管	9
服薬	9
レクリエーション	9
交付	8
排出	8
不眠	8
装着	8
機能訓練	7
造設	7
上肢	7
関節	7
若年者	7
世帯	7
直接	6
備える	6
排便	6
医療機関	6
