選ぶ	875
適切	765
最も	683
記述	418
利用者	358
利用	167
勧める	133
対応	109
使用	97
支援	94
必要	93
相談	91
正しい	89
確認	71
説明	68
入所	67
高齢者	67
障害	66
状態	62
施設	59
症状	55
作成	54
最近	54
低下	50
様子	49
促す	49
診断	49
参加	48
場合	44
優先	43
希望	41
控える	41
用いる	39
実施	38
示す	37
居室	37
内容	37
生じる	35
変更	33
排泄	33
助言	32
該当	32
提案	32
状況	31
基づく	31
活用	31
設定	30
検討	29
判断	29
担当	28
提供	28
地域	28
影響	27
自立	26
実現	25
困難	25
同意	24
伴う	24
設置	23
目標	23
役割	23
評価	22
応じる	22
変化	22
進行	22
依頼	21
避ける	21
発症	20
準備	20
意向	20
継続	20
報告	20
職員	20
改善	19
義務づける	19
特徴	19
職種	18
総合的	18
連携	18
誤る	17
調整	17
観察	17
発達	16
解決	16
同居	16
発言	16
保護	16
意思	15
指示	15
申請	15
規定	15
負担	15
経過	15
認める	14
疾患	14
課題	14
事業所	14
望む	14
領域	13
意識	13
配慮	13
形成	13
摂取	13
図る	13
意見	13
重視	13
認定	12
留意点	12
記載	12
誘導	12
制限	12
維持	12
訓練	11
意欲	11
向上	11
能力	10
不要	10
指導	10
機能	10
積極的	10
段階	10
展開	10
信頼関係	10
解釈	10
確保	10
超える	10
最期	10
視点	9
権利	9
組織	9
促進	9
反応	9
推進	9
受け入れる	9
苦情	9
圧迫	9
養護者	9
不安定	9
努める	9
軽減	9
価値観	9
通報	9
分析	9
管理	9
励ます	8
定める	8
関心	8
限定	8
沿う	8
防ぐ	8
関連	8
行為	8
カンファレンス	8
実践	8
踏まえる	8
達成	8
表現	8
尊厳	7
日課	7
認識	7
意図	7
除外	7
出現	7
疑う	7
重度	7
高める	7
看取る	7
発見	7
口頭	7
現象	7
説得	7
提唱	7
負担	7
変性	7
把握	7
徐々に	7
統一	7
制定	7
落ち込む	7
選択	7
方向性	7
話し合う	7
専念	6
制度	6
感覚	6
指摘	6
悲嘆	6
初期	6
現れる	6
留意	6
事前	6
望ましい	6
策定	6
理念	6
発語	6
作用	6
援助	6
改正	6
苦しい	6
筋力	6
言動	6
自力	6
担う	6
生活習慣	6
収集	6
方針	6
諦める	6
処分	6
満足度	6
立案	6
判定	6
導入	6
動機	6
区別	5
明確	5
指定	5
義務	5
抑制	5
分泌	5
就寝	5
知識	5
敏感	5
喪失	5
特徴的	5
目安	5
意思決定	5
契約	5
受容	5
調節	5
定義	5
尊重	5
勤務	5
応答	5
失禁	5
病態	5
強化	5
就労	5
傾く	5
処方	5
原理	5
製品	5
同行	5
整備	5
任せる	5
著しい	5
自助	5
養育者	5
背景	5
実習生	4
監督	4
